User,Screen_Name,Date,Tweet,Retweet,Favorite
3244645436,chrisharold14,2015-07-22 00:48:03,"RT @Greenpeace: Watch #JohnOliver point out why #foodwaste is nuts, and a serious issue in the U.S
http://t.co/TMMf7as1WY http://t.co/zZtQ7…",100,0
29453572,deschampsjacqui,2015-07-22 00:47:03,John Oliver hits the nail on the head. #foodwaste #foodpolicy #USA #lastweektonight... http://t.co/oSUeFHjJD2,0,1
396385680,asphaltblogger,2015-07-22 00:45:52,#JohnOliver hits it out of the park again with his latest episode of #LastWeekTonight focusing on #FoodWaste. #KEEPITTIGHTTATUM,0,1
82133076,Andrew_Huynh,2015-07-22 00:44:50,RT @Food52: Cut down on #foodwaste in your home. Use produce before it expires with this chart: http://t.co/RVrW3WB99v http://t.co/4TemAQEo…,124,0
409533754,k8jones11,2015-07-22 00:43:49,@Coles leftovers chilli and beans perfect warmer #colesmag #Winter #foodwaste http://t.co/8KhJQiGqRI,0,2
844011409,tomoconnorNYC,2015-07-22 00:39:57,John Oliver is doing the best investigative journalism on TV. Every week. Check out last week's #foodwaste story.  @LastWeekTonight,2,7
11038172,edporras,2015-07-22 00:38:56,RT @Food52: Cut down on #foodwaste in your home. Use produce before it expires with this chart: http://t.co/RVrW3WB99v http://t.co/4TemAQEo…,124,0
36237668,meagmcgon,2015-07-22 00:37:33,Eye-opening (and side-splitting) segment about #foodwaste on @LastWeekTonight right now! #eatuglyfruit,0,1
259701844,originmagazine,2015-07-22 00:35:56,RT @eatsustainable: Are you a juicer? Recycle that pulp &amp; reduce #foodwaste: http://t.co/EVyqxXA2cj via @Cbeitchman @originmagazine HT @nat…,2,0
2317819962,ReadYourGreens,2015-07-22 00:34:26,Awesome @LastWeekTonight show on #FoodWaste! Thx @iamjohnoliver for once again exposing the crazy! http://t.co/ozw2oIsq3p via @rollingstone,0,1
2486085456,laughslastlink,2015-07-22 00:34:03,We #challenge you!  #Donate one item today to #help a #woman in #need. http://t.co/oNR6t3kZxs #food #foodwaste #give http://t.co/SKc5rJJmn7,0,1
50501415,amcorpackaging,2015-07-22 00:33:33,"John Oliver from HBO wants you to eat trash. Because, as he so eloquently demonstrates, it isn't trash! #foodwaste http://t.co/qJUWRbx3Q1",0,1
332329533,David__C_Smith,2015-07-22 00:32:09,RT @campuskitchens: Watch John Oliver take a bite out of #foodwaste http://t.co/4UemPdsute,2,0
24754547,campuskitchens,2015-07-22 00:32:00,Watch John Oliver take a bite out of #foodwaste http://t.co/4UemPdsute,2,3
109245855,madhureshsethi,2015-07-22 00:30:27,RT @katflinn: How to Stop Wasting Food (new post) nods to @LastWeekTonight @Chefinthehat @kimodonnel @jonathanbloom http://t.co/oXbXKBMERI …,17,0
1446993408,piqniqapp,2015-07-22 00:30:17,ICYMI @iamjohnoliver @LastWeekTonight's wake up call commentary on the serious state of US #foodwaste http://t.co/KP46codAoA,0,1
1150325930,thatsitivehadit,2015-07-22 00:26:49,.@iamjohnoliver does an excellent job highlighting #foodwaste issues with @LastWeekTonight http://t.co/X1CPauD6d2 http://t.co/BrHyrlJJXW,0,2
288715977,BaderNutrition,2015-07-22 00:24:41,Did you know 40% of all U.S. food is never eaten? We waste $165 billion in food each year http://t.co/gfJzyfOUhK #foodwaste,0,2
71235103,Aromatique_AU,2015-07-22 00:23:21,RT @NotQuiteNigella: http://t.co/OsYLAXtUZD #Harvested in #Pyrmont is @OzHarvest's cafe serving up delicious rescued food! #foodwaste http:…,4,0
291197028,worldfoodtweets,2015-07-22 00:22:29,#foodwaste - One Cause Of Global Warming That Gets Overlooked: Food Waste - Sustainablog - Sustainablog (blog)... http://t.co/TqM2zucif9,0,2
34329376,canihaveabite_k,2015-07-22 00:20:40,"We need to change the system. Very enlightening
#johnoliver #foodwaste http://t.co/q9JOWH6kGW",0,1
94391588,specialforksndy,2015-07-22 00:18:57,"This is an entertaining but long, segment, but worth watching through. #foodwaste  https://t.co/FKi8ilwjtz",0,2
921112112,thelocalbrand,2015-07-22 00:17:51,Temperature Monitoring for Food Industry [Infographic] http://t.co/QSRvHK4Hw9 #foodtech #processing #foodwaste #socialmedia #TLB,0,2
116131011,Astricella,2015-07-22 00:15:30,RT @ludobok: Must watch: John Oliver highlights just how much food Americans waste http://t.co/sQc4VXdSUS  #foodwaste http://t.co/od3nPVxU5k,10,0
121156279,ssgovforum,2015-07-22 00:08:58,We are on #Facebook http://t.co/sZd69whitf #climateaction #foodwaste  #sustainability #renewables #CleanPowerPlan http://t.co/hrfLmkPD5R,0,1
35048107,najee88,2015-07-22 00:01:48,I will bring back everthing what's rights with the #foodwaste http://t.co/1CBqdOU01i,0,1
31969100,CPcampusdining,2015-07-22 00:00:04,Check out how your #foodwaste may end world hunger! #sustainable #EatThinkSave http://t.co/YIa8q05k5o http://t.co/0ZM5fcgdnA,0,2
2161477598,greenvideos,2015-07-21 23:58:38,RT @foodforwardla: running the @lamarathon in '16? run 2 #fighthunger + end #foodwaste join Team FF!  EM jane@foodforward.org 4deets https:…,2,0
2840684086,MartinezSoliman,2015-07-21 23:56:10,RT @WFP_Health: We all have to address our relationship with #foodwaste! http://t.co/kRofyfqKnL @iamjohnoliver @FoodWaste2020 http://t.co/0…,25,0
35812744,CoriSueMorris,2015-07-21 23:55:31,RT @Food52: Cut down on #foodwaste in your home. Use produce before it expires with this chart: http://t.co/RVrW3WB99v http://t.co/4TemAQEo…,124,0
3191330570,4everfree8,2015-07-21 23:54:34,"RT @Greenpeace: Watch #JohnOliver point out why #foodwaste is nuts, and a serious issue in the U.S
http://t.co/TMMf7as1WY http://t.co/zZtQ7…",100,0
633999734,DougUNDP,2015-07-21 23:43:47,RT @ludobok: Must watch: John Oliver highlights just how much food Americans waste http://t.co/sQc4VXdSUS  #foodwaste http://t.co/od3nPVxU5k,10,0
16264969,alwaysediting,2015-07-21 23:40:25,Really want to get on board with this wasted food movement. People go hungry and food is thrown away everyday. #foodwaste,0,2
313501420,YasarShehzad,2015-07-21 23:40:14,RT @foodcycle: Great news for #foodwaste haters in #London: award-winning @JustEatItFilm is coming to town! http://t.co/N3Bp7xwG6J http://t…,4,0
3297704519,mykichin,2015-07-21 23:39:27,RT @foodcycle: Great news for #foodwaste haters in #London: award-winning @JustEatItFilm is coming to town! http://t.co/N3Bp7xwG6J http://t…,4,0
1644080473,thelocalda,2015-07-21 23:39:25,"RT @NRDC: On the latest “Last Week Tonight,” @iamjohnoliver talks about how rotten our country’s #foodwaste problem is. http://t.co/slXxo9H…",20,0
514092884,SustyQ,2015-07-21 23:37:08,"RT @FERNnews: In April 2015, @FERNnews &amp; @LatinoUSA published a piece by Lisa Morehouse on cutting #foodwaste at the border http://t.co/Fex…",3,0
21623265,jordanmcollins,2015-07-21 23:27:35,"RT @NRDC: On the latest “Last Week Tonight,” @iamjohnoliver talks about how rotten our country’s #foodwaste problem is. http://t.co/slXxo9H…",20,0
3095156529,jesusxanimals,2015-07-21 23:27:29,"RT @olgavegana: #Veganism is the #Compassion and #justice.

#govegan #farm365 #realpigfarming #foodwaste http://t.co/VjJzuJ4KZy",8,0
49354098,fastpacedfoodie,2015-07-21 23:23:25,RT @CivilEats: Over 30 Recipes to Reduce Kitchen Waste from @Food52 http://t.co/Yxdtq65zvo #foodwaste http://t.co/ZgFGSEVft8,63,0
390346658,Organikgirl2013,2015-07-21 23:21:48,"RT @NRDC: On the latest “Last Week Tonight,” @iamjohnoliver talks about how rotten our country’s #foodwaste problem is. http://t.co/slXxo9H…",20,0
145752172,minotauresse,2015-07-21 23:19:33,"RT @MuellerDebi: 1/3 of food is wasted, while millions go hungry. End supermarket #FoodWaste - Sign &amp; RT! http://t.co/al2SIWeKn0 https://t.…",3,0
236482326,justcookfoods,2015-07-21 23:16:23,RT @saltgourmetfood: John Oliver on the Ridiculous Reasons America Wastes 1/3 of Its #Food https://t.co/S8vw9bLQ8N #foodwaste http://t.co/T…,1,0
18751922,anaiscollective,2015-07-21 23:13:14,RT @Food52: We love @Iamjohnoliver as much as we hate #foodwaste. Stop tossing good food with these tips. http://t.co/95zhWSihxG http://t.c…,37,0
915449641,OliviaMTownsend,2015-07-21 23:12:49,"RT @Greenpeace: Watch #JohnOliver point out why #foodwaste is nuts, and a serious issue in the U.S
http://t.co/TMMf7as1WY http://t.co/zZtQ7…",100,0
536351948,Bynjammin,2015-07-21 23:12:04,"Nice graphic, but prolly can take timeline and double it if you have as much time for the grocery as us. #foodwaste  https://t.co/Db2LGeONmP",0,1
28366407,foodforwardla,2015-07-21 23:11:25,running the @lamarathon in '16? run 2 #fighthunger + end #foodwaste join Team FF!  EM jane@foodforward.org 4deets https://t.co/bKoEkApo9x,2,1
1059206275,its_tealson,2015-07-21 23:10:53,RT @WFP_Health: We all have to address our relationship with #foodwaste! http://t.co/kRofyfqKnL @iamjohnoliver @FoodWaste2020 http://t.co/0…,25,0
248782995,saltgourmetfood,2015-07-21 23:10:05,John Oliver on the Ridiculous Reasons America Wastes 1/3 of Its #Food https://t.co/S8vw9bLQ8N #foodwaste http://t.co/TE1CPhJvIx,1,2
1698104240,cgraceabrams,2015-07-21 23:09:40,RT @Food52: Cut down on #foodwaste in your home. Use produce before it expires with this chart: http://t.co/RVrW3WB99v http://t.co/4TemAQEo…,124,0
33921211,mcg257,2015-07-21 23:07:40,"RT @NRDC: On the latest “Last Week Tonight,” @iamjohnoliver talks about how rotten our country’s #foodwaste problem is. http://t.co/slXxo9H…",20,0
913370431,nelca_3710,2015-07-21 23:04:39,"RT @NRDC: On the latest “Last Week Tonight,” @iamjohnoliver talks about how rotten our country’s #foodwaste problem is. http://t.co/slXxo9H…",20,0
921112112,thelocalbrand,2015-07-21 23:02:43,Temperature Monitoring for Food Industry [Infographic] http://t.co/QSRvHK4Hw9 #foodtech #infographic #foodwaste #foodindustry #TLB,0,1
49808887,ecocycle,2015-07-21 23:00:08,Hate #foodwaste? Tell @wholefoods and @Walmart you love ugly food! http://t.co/qqBCDYL4uH,0,4
860142217,lovejellyj,2015-07-21 22:57:37,RT @changeourfood: Join @uglyfruitandveg + @stefanie_sacks #whatthefork campaign to end #foodwaste at Walmart + WholeFoods #loveuglyfood ht…,9,0
88692015,DirtyWorkATX,2015-07-21 22:54:19,Did you know that 800 pounds of #foodwaste from the set of Trainwreck was donated? http://t.co/2rtaNILnSq,0,1
985016496,jkDelta,2015-07-21 22:53:13,RT @WFP_Health: We all have to address our relationship with #foodwaste! http://t.co/kRofyfqKnL @iamjohnoliver @FoodWaste2020 http://t.co/0…,25,0
976115376,notjusthuman,2015-07-21 22:53:02,"RT @Greenpeace: Watch #JohnOliver point out why #foodwaste is nuts, and a serious issue in the U.S
http://t.co/TMMf7as1WY http://t.co/zZtQ7…",100,0
2846365619,IsraelPRoman,2015-07-21 22:52:18,#JohnOliver: #FoodWaste | #food #waste besides ending on a dumpster #compost that food! #composting  http://t.co/s2ieLZcLMy,0,1
557867129,HalloranVivian,2015-07-21 22:52:11,RT @Food52: Cut down on #foodwaste in your home. Use produce before it expires with this chart: http://t.co/RVrW3WB99v http://t.co/4TemAQEo…,124,0
96592441,Lindsey_McBride,2015-07-21 22:45:51,"RT @NRDC: On the latest “Last Week Tonight,” @iamjohnoliver talks about how rotten our country’s #foodwaste problem is. http://t.co/slXxo9H…",20,0
32506160,megaaankay,2015-07-21 22:44:51,RT @Food52: We love @Iamjohnoliver as much as we hate #foodwaste. Stop tossing good food with these tips. http://t.co/95zhWSihxG http://t.c…,37,0
2329733839,lydiatiderose,2015-07-21 22:43:18,"RT @NRDC: On the latest “Last Week Tonight,” @iamjohnoliver talks about how rotten our country’s #foodwaste problem is. http://t.co/slXxo9H…",20,0
20579675,ecoireland,2015-07-21 22:42:26,RT @Foodcloudire: Love that #foodwaste is trending! See our top tips for reducing food waste here http://t.co/NzejPuNNVz,6,0
867421916,SabbatiniE,2015-07-21 22:42:19,"RT @NRDC: On the latest “Last Week Tonight,” @iamjohnoliver talks about how rotten our country’s #foodwaste problem is. http://t.co/slXxo9H…",20,0
21332359,adunlea,2015-07-21 22:38:00,"RT @WeAreObeo: Use it, don’t lose it: Author shows how recipes can help reduce food waste http://t.co/St3BzE8nJT #FoodWaste #Recipes http:/…",5,0
272130983,veggiegos,2015-07-21 22:37:58,"New blog up about how Veggie-Go's tackles #foodwaste! http://t.co/Ayp45bha8i
#environment #sustainability #waste #food #blog",0,3
1589828942,AndrewsSharons,2015-07-21 22:36:55,RT @Food52: Cut down on #foodwaste in your home. Use produce before it expires with this chart: http://t.co/RVrW3WB99v http://t.co/4TemAQEo…,124,0
921561643,rznagle,2015-07-21 22:36:52,"RT @NRDC: On the latest “Last Week Tonight,” @iamjohnoliver talks about how rotten our country’s #foodwaste problem is. http://t.co/slXxo9H…",20,0
2503763834,HungryHarvest,2015-07-21 22:36:13,"http://t.co/sWbJef86rG Watch video and RT link to see how startups like HH are bringing ""ugly"" produce to consumers and reducing #foodwaste",0,7
212771878,70percentcool,2015-07-21 22:35:48,@MAHAMOSA and #foodwaste too. #susty,0,2
3130937385,danielbarnbeck,2015-07-21 22:33:28,"About #foodwaste and about #economy #capitalism #hunger (sry) stupid #americans and #europeans
http://t.co/rWdiOcFPMf http://t.co/0SIo7eXVre",0,1
149659535,kreidsidhu,2015-07-21 22:32:40,@iamjohnoliver love your segment on food waste #shame #foodwaste #poverty,0,1
60081804,calgaryfoodtour,2015-07-21 22:30:21,"Thx 4 sharing this @ChantalYYC
#foodwaste http://t.co/P0AcxpqYqV",0,1
100790538,EnidBorden,2015-07-21 22:30:10,"RT @NFESH1: With #WhatAWaste &amp; support from @WalmartGiving, we're working to #SolveSeniorHunger &amp; reduce #FoodWaste http://t.co/2TMddD134j",1,0
127921350,ciwmirl,2015-07-21 22:27:26,RT @Foodcloudire: Love that #foodwaste is trending! See our top tips for reducing food waste here http://t.co/NzejPuNNVz,6,0
3068537205,SMARTRecycle_US,2015-07-21 22:24:08,RT @GreenCircleNC: That was a great take on #FoodWaste! Check it out @SMARTRecycle_US @foodfuelfuture @SustainableSand @WastedFood  https:/…,2,0
37746104,korshawilson,2015-07-21 22:23:09,RT @Industry_Press: #ICYMI @IamJohnOliver tackles America's BIG problem with #foodwaste. A must-watch. https://t.co/ElPE2W7tqP,1,0
630709454,Roosenhoven,2015-07-21 22:21:15,"RT @NRDC: On the latest “Last Week Tonight,” @iamjohnoliver talks about how rotten our country’s #foodwaste problem is. http://t.co/slXxo9H…",20,0
1167576132,yesmaam74,2015-07-21 22:20:08,https://t.co/rBAO9owocg #HB1599 happening now #foodwaste #pompeo #DARKAct,0,1
252607375,Whiters63,2015-07-21 22:19:51,"RT @Greenpeace: Watch #JohnOliver point out why #foodwaste is nuts, and a serious issue in the U.S
http://t.co/TMMf7as1WY http://t.co/zZtQ7…",100,0
30122908,Patomollo,2015-07-21 22:19:14,"RT @NRDC: On the latest “Last Week Tonight,” @iamjohnoliver talks about how rotten our country’s #foodwaste problem is. http://t.co/slXxo9H…",20,0
1287526376,a_standal,2015-07-21 22:18:57,"RT @NRDC: On the latest “Last Week Tonight,” @iamjohnoliver talks about how rotten our country’s #foodwaste problem is. http://t.co/slXxo9H…",20,0
11890452,ArkLady,2015-07-21 22:18:19,"RT @NRDC: On the latest “Last Week Tonight,” @iamjohnoliver talks about how rotten our country’s #foodwaste problem is. http://t.co/slXxo9H…",20,0
390346658,Organikgirl2013,2015-07-21 22:17:55,RT @FoodIsWasted: Great initiative in the US - 'Ben Simon targets waste with new Imperfect Produce project' http://t.co/WnVV9EbTGS #foodwas…,3,0
28816607,oversat,2015-07-21 22:17:17,"RT @NRDC: On the latest “Last Week Tonight,” @iamjohnoliver talks about how rotten our country’s #foodwaste problem is. http://t.co/slXxo9H…",20,0
37456929,Tampa_boy,2015-07-21 22:16:54,"RT @NRDC: On the latest “Last Week Tonight,” @iamjohnoliver talks about how rotten our country’s #foodwaste problem is. http://t.co/slXxo9H…",20,0
167445266,GuillermoMCY,2015-07-21 22:15:44,"RT @olgavegana: #Veganism is the #Compassion and #justice.

#govegan #farm365 #realpigfarming #foodwaste http://t.co/VjJzuJ4KZy",8,0
390346658,Organikgirl2013,2015-07-21 22:15:38,"RT @GDAFoodSafety: Greatly valid points (albeit, funny/explicit) from .@iamjohnoliver about 1 of America's biggest problems, #foodwaste: ht…",1,0
18713552,NRDC,2015-07-21 22:15:38,"On the latest “Last Week Tonight,” @iamjohnoliver talks about how rotten our country’s #foodwaste problem is. http://t.co/slXxo9HRsA",20,15
579914435,Table_DC,2015-07-21 22:15:35,RT @Food52: Cut down on #foodwaste in your home. Use produce before it expires with this chart http://t.co/LUr8QKkvsq http://t.co/D8rljL2mYP,0,1
3131151149,Eat_United,2015-07-21 22:13:14,Everyone is talking about #foodwaste - http://t.co/vbW25MBPAT,0,1
335143524,tine2UY,2015-07-21 22:11:26,RT @WFP_Health: We all have to address our relationship with #foodwaste! http://t.co/kRofyfqKnL @iamjohnoliver @FoodWaste2020 http://t.co/0…,25,0
347326551,brown94_jo,2015-07-21 22:11:15,RT @WFP_Health: We all have to address our relationship with #foodwaste! http://t.co/kRofyfqKnL @iamjohnoliver @FoodWaste2020 http://t.co/0…,25,0
1022721666,NFESH1,2015-07-21 22:10:55,"With #WhatAWaste &amp; support from @WalmartGiving, we're working to #SolveSeniorHunger &amp; reduce #FoodWaste http://t.co/2TMddD134j",1,1
344831740,CSR_RT,2015-07-21 22:06:19,"RT @ Think before you buy &amp; discard, please! http://t.co/wXWbqhJFy6  #RealTalk #FoodInsecure #hunger #FoodWaste #sustainability #stewardsh…",0,2
288337914,AGreeAgPolicy,2015-07-21 22:05:52,Vt. Tries to Lower Emissions by Keeping Food Wastes out of Dumps -- ClimateWire #foodwaste #climatechange http://t.co/5UB5eu4YAr,0,1
100790538,EnidBorden,2015-07-21 22:05:49,"Thanks to @WalmartGiving, NFESH is expanding #WhatAWaste http://t.co/O85KNG9t1W Let's end #FoodWaste to #SolveSeniorHunger",1,1
2196058678,FaisalShaikh113,2015-07-21 22:03:47,RT @WFP_Health: We all have to address our relationship with #foodwaste! http://t.co/kRofyfqKnL @iamjohnoliver @FoodWaste2020 http://t.co/0…,25,0
921112112,thelocalbrand,2015-07-21 22:03:03,Temperature Monitoring for Food Industry [Infographic] http://t.co/QSRvHK4Hw9 #foodtech #technology #foodwaste #socialmedia #TLB,0,1
366932506,Jen_Hom,2015-07-21 22:02:38,"Think before you buy &amp; discard, please! http://t.co/uQAyIBEMab #RealTalk #FoodInsecure #hunger #FoodWaste #sustainability #stewardship",0,1
30059550,simonmainwaring,2015-07-21 22:02:30,RT @carriewarring: Last Week Tonight with John Oliver: Food Waste (HBO) #foodwaste http://t.co/xtSP6hBFIj,0,2
10730442,JeffMakana,2015-07-21 22:02:07,RT @WFP_Health: We all have to address our relationship with #foodwaste! http://t.co/kRofyfqKnL @iamjohnoliver @FoodWaste2020 http://t.co/0…,25,0
